Country,NATIONAL_LITERACY_RATE
Aruba,97.8074188232422
Africa Eastern and Southern,0
Afghanistan,43.019718170166
Africa Western and Central,0
Angola,67.4054183959961
Albania,98.7129821777344
Andorra,0
Arab World,75.7668228149414
United Arab Emirates,93.2271423339844
Argentina,99.1799621582031
Armenia,99.7444076538086
American Samoa,97.3441619873047
Antigua and Barbuda,98.9499969482422
Australia,0
Austria,0
Azerbaijan,99.7912292480469
Burundi,68.3753280639648
Belgium,0
Benin,42.3624000549316
Burkina Faso,41.2244491577148
Bangladesh,74.6844635009766
Bulgaria,98.3524475097656
Bahrain,97.4641876220703
"Bahamas, The",0
Bosnia and Herzegovina,98.1420364379883
Belarus,99.7565612792969
Belize,76.9029769897461
Bermuda,0
Bolivia,94.4605712890625
Brazil,93.2275009155273
Barbados,99.5999984741211
Brunei Darussalam,97.214111328125
Bhutan,66.561149597168
Botswana,86.8231811523438
Central African Republic,50.6451683044434
Canada,0
Central Europe and the Baltics,98.9910278320313
Switzerland,0
Channel Islands,0
Chile,97.7224502563477
China,96.8408889770508
Cote d'Ivoire,48.7407608032227
Cameroon,77.0710372924805
"Congo, Dem. Rep.",77.0426788330078
"Congo, Rep.",80.2987594604492
Colombia,95.0925064086914
Comoros,68.4892272949219
Cabo Verde,86.7902908325195
Costa Rica,97.8637924194336
Caribbean small states,91.4435577392578
Cuba,99.799072265625
Curacao,0
Cayman Islands,98.8678207397461
Cyprus,98.6784286499023
Czech Republic,99.8330307006836
Germany,0
Djibouti,0
Dominica,0
Denmark,0
Dominican Republic,93.7784576416016
Algeria,81.4078369140625
East Asia & Pacific (excluding high income),96.0267868041992
Early-demographic dividend,79.8409881591797
East Asia & Pacific,95.7740097045898
Europe & Central Asia (excluding high income),99.0434875488281
Europe & Central Asia,98.3789672851563
Ecuador,94.4556579589844
"Egypt, Arab Rep.",73.865592956543
Euro area,0
Eritrea,76.5705184936523
Spain,98.4365005493164
Estonia,99.8857879638672
Ethiopia,51.7711791992188
European Union,0
Fragile and conflict affected situations,65.0060195922852
Finland,0
Fiji,99.0821075439453
France,0
Faroe Islands,0
"Micronesia, Fed. Sts.",0
Gabon,84.6671600341797
United Kingdom,0
Georgia,99.6523513793945
Ghana,79.0396423339844
Gibraltar,0
Guinea,32.0038414001465
"Gambia, The",50.7779693603516
Guinea-Bissau,45.5811614990234
Equatorial Guinea,94.3705368041992
Greece,97.9359512329102
Grenada,98.5999984741211
Greenland,0
Guatemala,81.2858963012695
Guam,99.3691482543945
Guyana,85.6397323608398
High income,0
"Hong Kong SAR, China",0
Honduras,88.9874801635742
Heavily indebted poor countries (HIPC),62.5051918029785
Croatia,99.125358581543
Haiti,61.691349029541
Hungary,99.0999984741211
IBRD only,89.3655319213867
IDA & IBRD total,84.4069519042969
IDA total,0
IDA blend,66.9814529418945
Indonesia,95.658561706543
IDA only,66.0565719604492
Isle of Man,0
India,74.3729934692383
Not classified,0
Ireland,0
"Iran, Islamic Rep.",85.5442504882813
Iraq,85.5999984741211
Iceland,0
Israel,91.7514114379883
Italy,99.15576171875
Jamaica,88.0999984741211
Jordan,98.2271118164063
Japan,0
Kazakhstan,99.7816314697266
Kenya,82.2290802001953
Kyrgyz Republic,99.5859985351563
Cambodia,80.5264892578125
Kiribati,0
St. Kitts and Nevis,0
"Korea, Rep.",97.9659423828125
Kuwait,96.0564727783203
Latin America & Caribbean (excluding high income),94.170280456543
Lao PDR,84.6610412597656
Lebanon,95.0694427490234
Liberia,48.3013610839844
Libya,86.0999984741211
St. Lucia,0
Latin America & Caribbean,94.2945098876953
Least developed countries: UN classification,64.8578033447266
Low income,60.9580497741699
Liechtenstein,0
Sri Lanka,92.3869018554688
Lower middle income,75.9675674438477
Low & middle income,84.2930908203125
Lesotho,86.2544326782227
Late-demographic dividend,96.3400802612305
Lithuania,99.8155975341797
Luxembourg,0
Latvia,99.8958969116211
"Macao SAR, China",96.5384902954102
St. Martin (French part),0
Morocco,73.7500076293945
Monaco,0
Moldova,99.3598937988281
Madagascar,74.8043212890625
Maldives,98.6101226806641
Middle East & North Africa,81.5253982543945
Mexico,95.3799133300781
Marshall Islands,98.2650833129883
Middle income,86.3962631225586
North Macedonia,97.8000030517578
Mali,35.4737701416016
Malta,94.5031890869141
Myanmar,89.9417572021484
Middle East & North Africa (excluding high income),79.0347671508789
Montenegro,98.8471832275391
Mongolia,98.4231185913086
Northern Mariana Islands,0
Mozambique,60.6554298400879
Mauritania,53.4975891113281
Mauritius,93.1578369140625
Malawi,65.1453704833984
Malaysia,95.082649230957
North America,0
Namibia,91.5272674560547
New Caledonia,97.8000030517578
Niger,35.0499992370605
Nigeria,70.1983489990234
Nicaragua,82.6145477294922
Netherlands,0
Norway,0
Nepal,67.9084320068359
Nauru,0
New Zealand,0
OECD members,0
Oman,95.6515274047852
Other small states,85.3642272949219
Pakistan,59.1320495605469
Panama,95.4118118286133
Peru,94.4082717895508
Philippines,98.1825485229492
Palau,99.5031280517578
Papua New Guinea,61.5999984741211
Poland,98.7427368164063
Pre-demographic dividend,62.9297103881836
Puerto Rico,92.3899993896484
"Korea, Dem. People's Rep.",99.9981918334961
Portugal,96.1375885009766
Paraguay,95.5548400878906
West Bank and Gaza,97.2186126708984
Pacific island small states,91.2938079833984
Post-demographic dividend,0
French Polynesia,0
Qatar,93.4639663696289
Romania,98.8444976806641
Russian Federation,99.7300567626953
Rwanda,73.2155914306641
South Asia,72.9514465332031
Saudi Arabia,95.3286285400391
Sudan,61.3458709716797
Senegal,51.9004211425781
Singapore,97.344856262207
Solomon Islands,76.5999984741211
Sierra Leone,43.2063293457031
El Salvador,89.0085983276367
San Marino,99.9164276123047
Somalia,5.40465021133423
Serbia,98.8415069580078
Sub-Saharan Africa (excluding high income),65.4219665527344
South Sudan,34.5227584838867
Sub-Saharan Africa,65.4686126708984
Small states,86.9055023193359
Sao Tome and Principe,92.8166427612305
Suriname,94.6757507324219
Slovak Republic,0
Slovenia,99.6999969482422
Sweden,0
Eswatini,88.4193801879883
Sint Maarten (Dutch part),0
Seychelles,95.8677062988281
Syrian Arab Republic,82.8882522583008
Turks and Caicos Islands,0
Chad,28.3814296722412
East Asia & Pacific (IDA & IBRD countries),95.9781036376953
Europe & Central Asia (IDA & IBRD countries),99.0131530761719
Togo,63.7456207275391
Thailand,96.430908203125
Tajikistan,99.8000030517578
Turkmenistan,99.6999969482422
Latin America & the Caribbean (IDA & IBRD countries),94.1944885253906
Timor-Leste,68.0668334960938
Middle East & North Africa (IDA & IBRD countries),78.8319778442383
Tonga,99.5924606323242
South Asia (IDA & IBRD),72.9514465332031
Sub-Saharan Africa (IDA & IBRD countries),65.4686126708984
Trinidad and Tobago,98.6999969482422
Tunisia,80.21875
Turkey,96.1673278808594
Tuvalu,0
Tanzania,78.1005935668945
Uganda,76.5274963378906
Ukraine,99.9743499755859
Upper middle income,95.6708526611328
Uruguay,98.703857421875
United States,0
Uzbekistan,99.9948577880859
St. Vincent and the Grenadines,95.6321563720703
"Venezuela, RB",97.1270904541016
British Virgin Islands,0
Virgin Islands (U.S.),0
Vietnam,95.0003814697266
Vanuatu,87.5063095092773
World,86.4783020019531
Samoa,99.0957717895508
Kosovo,0
"Yemen, Rep.",54.0999984741211
South Africa,94.367919921875
Zambia,86.7479629516602
Zimbabwe,88.6934204101563